start_time_ms,open,high,low,close,volume,turnover
1766534400000,2963.41,2977.34,2886.38,2946.21,816900.98,2395328999.1455
1766620800000,2946.21,2971,2888.03,2902,674017.26,1978070587.7146
1766707200000,2902,2993.3,2892.14,2926.54,1197850.67,3525301064.9739
1766793600000,2926.54,2960,2916,2947.64,319461.58,936448408.594
1766880000000,2947.64,2959.44,2923.5,2949.66,389440.93,1145158343.9269
1766966400000,2949.66,3056.81,2907,2936.24,1582088.44,4696427705.0278
1767052800000,2936.24,3009,2915.79,2972.25,1039953.58,3088757464.3511
1767139200000,2972.25,3029,2956.17,2970.57,873659.06,2606121976.3011
1767225600000,2970.57,3008.73,2970.25,3002.79,399485.24,1193388606.2813
1767312000000,3002.79,3150,2990.03,3123.67,1459595.4,4487165412.5817
1767398400000,3123.67,3135.44,3073,3125.42,530340.38,1645945068.4114
1767484800000,3125.42,3165.39,3116,3143.19,656177.93,2060378524.6371
1767571200000,3143.19,3265,3132,3224.01,1642476.18,5232842266.8462
1767657600000,3224.01,3308,3181.09,3295.88,1469768.92,4776779853.9498
1767744000000,3295.88,3295.95,3123.41,3167.3,1367454.66,4369987663.4745
1767830400000,3167.3,3183.35,3052.37,3105.48,1406692.56,4376997836.8682
1767916800000,3105.48,3147,3055.31,3086.99,1228944.89,3810412731.0818
1768003200000,3086.99,3102.87,3077.01,3085.62,215471.3,665795172.294
1768089600000,3085.62,3146.5,3083.01,3121.62,448287.45,1395757994.0337
1768176000000,3121.62,3170.72,3063.39,3093.53,1384465.22,4315123274.8293
1768262400000,3093.53,3383,3090.01,3324.22,1601340.7,5121472340.0036
1768348800000,3324.22,3402.71,3277.57,3353.07,1512098.76,5052906666.9244
1768435200000,3353.07,3383.42,3270.54,3317.54,1397632.8,4643427320.3363
1768521600000,3317.54,3326.73,3250.44,3294.65,808874.87,2660708362.8692
1768608000000,3294.65,3329.23,3282.03,3308.54,349955.39,1157237314.4794
1768694400000,3308.54,3368.67,3276.5,3282.26,648860.96,2156481649.9663
1768780800000,3282.26,3282.8,3163.24,3187.6,1050560.75,3374230848.722
1768867200000,3187.6,3199.4,2906.2,2938.74,1713051.32,5236915665.3042
1768953600000,2938.74,3069.67,2864.33,2980.99,2001732.78,5933640313.7676
1769040000000,2980.99,3037.78,2903.66,2950.91,1110508.46,3295258024.5548
1769126400000,2950.91,3019.12,2890.1,2954.77,1077465.88,3180688360.4997
1769212800000,2954.77,2968.67,2941.95,2952,234139.52,692331737.1893
1769299200000,2952,2959,2785,2815.61,1000193.11,2865081278.7746
1769385600000,2815.61,2951.63,2811.02,2928.91,1297158.43,3759655488.8618
1769472000000,2928.91,3033.76,2898,3024.65,1107166.61,3275638966.1611
1769558400000,3024.65,3045.81,2981.08,3008.94,909673.63,2740995820.1511
1769644800000,3008.94,3011.86,2752.05,2820.8,1716149.69,4907099664.5004
1769731200000,2820.8,2827.22,2634.84,2705.65,2083704.82,5672556843.1164
1769817600000,2705.65,2713.35,2237.52,2450.64,2917122.63,7216233787.6264
1769904000000,2450.64,2475,2218.5,2269.19,2109519.53,4943938285.5214
1769990400000,2269.19,2395.65,2156.75,2345.52,2760317.34,6285321405.7683
1770076800000,2345.52,2358.5,2104.52,2232.45,3058229.35,6879836160.209
1770163200000,2232.45,2294.96,2075,2146.9,2753540,5990213052.8053
1770249600000,2146.9,2174.98,1814.22,1825.47,4326889.35,8641571650.4025
1770336000000,1825.47,2094.84,1740.29,2062.25,3370991.1,6515130281.1487
1770422400000,2062.25,2158.54,1969.35,2085.95,10716123.82,22022343442.711
1770508800000,2085.95,2152.22,2063,2088.48,1185494.12,2494363644.0441
1770595200000,2088.48,2147.18,2007.39,2103.88,1547202.17,3209273646.8753
1770681600000,2103.88,2123.82,1985,2021.64,1432934.21,2906599604.1127
1770768000000,2021.64,2031.97,1901.35,1940.12,1809940.92,3539422221.9498
1770854400000,1940.12,2001.43,1895,1947.08,1301539.18,2535547557.1673
1770940800000,1947.08,2072.52,1923.12,2047.62,1291182.37,2580945405.5775
1771027200000,2047.62,2107.36,2039.15,2085.63,657616,1365661482.6
1771113600000,2085.63,2103,1927.21,1965.3,1538972.69,3098460515.6798
1771200000000,1965.3,2022.97,1936,1997.4,1263666.49,2496947575.9495
1771286400000,1997.4,2015.4,1939.7,1990.93,1432547.63,2836389118.9895
1771372800000,1990.93,2038.35,1922.54,1954.81,1519309.18,3005527898.9764
1771459200000,1954.81,1987.38,1905.47,1948.13,1219890.32,2370930612.5415
1771545600000,1948.13,1981.44,1921.27,1967.93,1442438.69,2820658688.5188
1771632000000,1967.93,1996.62,1954.6,1972.41,665703.58,1316832174.0583
1771718400000,1972.41,1982.99,1933.47,1957.04,678152.59,1328144083.2292
1771804800000,1957.04,1957.33,1836.08,1855.26,1829587.65,3448419423.0655
1771891200000,1855.26,1868.71,1797,1851.05,1495164.29,2743834228.7876
1771977600000,1851.05,2149,1845.45,2056.8,2878208.96,5746737668.5389
1772064000000,2056.8,2084.14,1973.08,2026.77,1739825.54,3540765992.1115
1772150400000,2026.77,2063.39,1885.46,1928.48,1747119.26,3441733475.7203
1772236800000,1928.48,1984.91,1833.84,1963.56,1974680.64,3748139093.0624
1772323200000,1963.56,2056.02,1906.02,1938.72,1753716.21,3476538980.6138
1772409600000,1938.72,2089.53,1917.16,2026.46,2070179.24,4132419483.8367
1772496000000,2026.46,2041.46,1927.39,1981.9,1998553.18,3949891645.844
1772582400000,1981.9,2199,1943.5,2126.13,2643078.49,5492916406.1339
1772668800000,2126.13,2163.26,2053.46,2071.75,1684931.74,3544246079.5155
1772755200000,2071.75,2092.9,1954.2,1977.75,1501318.01,3035048097.9945
1772841600000,1977.75,1995.33,1945.23,1968.53,614040.24,1212467444.4066
1772928000000,1968.53,1979.39,1908.94,1935.93,1212550.96,2358459816.9902
