start_time_ms,open,high,low,close,volume,turnover
1779294600000,2125.7,2136.93,2123.91,2134.43,24100.27,51371799.2829
1779296400000,2134.43,2147.96,2130.67,2144.39,28992.33,62037577.1474
1779298200000,2144.39,2148.75,2138.51,2139.51,20611.12,44174704.4599
1779300000000,2139.51,2140.06,2132.45,2134.5,14052.4,30025417.0665
1779301800000,2134.5,2136.53,2130,2131.13,10929.59,23306167.7277
1779303600000,2131.13,2136.86,2128,2136.66,11606.39,24735951.4308
1779305400000,2136.66,2140.94,2135.66,2138.31,10709.19,22903398.0456
1779307200000,2138.31,2140.16,2128.2,2135.79,15077.59,32187273.376
1779309000000,2135.79,2136.37,2132.66,2134.8,7211.66,15393606.9401
1779310800000,2134.8,2137.91,2131.89,2131.92,5271.84,11254086.877
1779312600000,2131.92,2133.54,2129.38,2129.39,4845.15,10327504.9218
1779314400000,2129.39,2129.39,2117.26,2125.44,23804.74,50534752.8898
1779316200000,2125.44,2127.85,2122.08,2127.09,5990.56,12729654.78
1779318000000,2127.09,2127.09,2121.41,2124.38,6151.22,13068534.031
1779319800000,2124.38,2129.84,2123.63,2128.49,4030.93,8575002.4907
1779321600000,2128.49,2134.42,2127.58,2134.41,7425.77,15826647.0756
1779323400000,2134.41,2144.49,2132.64,2142.02,17762.67,38011643.146
1779325200000,2142.02,2157.97,2141.16,2142.32,40602.04,87215953.0472
1779327000000,2142.32,2145.97,2138.12,2140.24,14211.85,30430009.3111
1779328800000,2140.24,2147.55,2138.59,2144.37,10822.46,23204370.5313
1779330600000,2144.37,2145.92,2140.56,2140.95,4622.08,9904201.0444
1779332400000,2140.95,2145.81,2139.87,2144.66,4747.86,10170611.5996
1779334200000,2144.66,2146.2,2143.68,2144.89,3517.8,7544602.5705
1779336000000,2144.89,2147.97,2143.01,2144.46,7617.56,16342595.7649
1779337800000,2144.46,2145.19,2141.57,2143.97,5480.47,11746278.9037
1779339600000,2143.97,2147.49,2140.32,2140.68,8172.89,17520912.3683
1779341400000,2140.68,2141.15,2131.3,2135.38,14318.14,30580628.1679
1779343200000,2135.38,2138,2131.58,2134.47,11759.26,25103331.0787
1779345000000,2134.47,2136.28,2126.51,2127.63,19854.09,42281692.8063
1779346800000,2127.63,2129.9,2123,2127.61,30090.08,63992149.6345
1779348600000,2127.61,2136,2127.6,2134.1,21446.22,45720816.209
1779350400000,2134.1,2147.81,2133.76,2140.61,37434.27,80169360.0498
1779352200000,2140.61,2140.82,2134.7,2136.73,9665.69,20653478.7872
1779354000000,2136.73,2140.2,2135.54,2136.66,7770.79,16610307.5485
1779355800000,2136.66,2137.49,2126.6,2127,18931.19,40316770.9882
1779357600000,2127,2129.34,2110.44,2115.66,64276.41,136196105.8241
1779359400000,2115.66,2118.65,2108.53,2113.27,31195.05,65921972.7385
1779361200000,2113.27,2118.91,2110.75,2117.11,19147.3,40503720.0544
1779363000000,2117.11,2118.95,2113.86,2114.07,8623.14,18243462.2221
1779364800000,2114.07,2115.71,2111.1,2112.2,12711.97,26864716.3268
1779366600000,2112.2,2118.87,2110.8,2116.22,17575.95,37197777.2114
1779368400000,2116.22,2119,2114.13,2118.26,7449.23,15767644.8688
1779370200000,2118.26,2123.38,2103.8,2119.6,67438.87,142441183.5105
1779372000000,2119.6,2124.26,2109.68,2119.6,39015.06,82626969.3455
1779373800000,2119.6,2125.42,2114.69,2121.24,21502.95,45606148.0996
1779375600000,2121.24,2136.64,2118.37,2134.95,44879.08,95597610.4712
1779377400000,2134.95,2137.49,2125.42,2131.46,25648.99,54673584.2075
1779379200000,2131.46,2135.83,2127.17,2130.03,16925.66,36081589.0263
