start_time_ms,open,high,low,close,volume,turnover
1773403200000,2120.07,2208.63,2119.45,2126.71,876956,1898820188.2847
1773417600000,2126.71,2142.45,2088.84,2101.51,430019.63,909155596.0306
1773432000000,2101.51,2116,2076.85,2090.95,159899.28,335104161.8537
1773446400000,2090.95,2103.48,2079.09,2100.25,99507.48,208123332.503
1773460800000,2100.25,2105,2066.43,2076.24,146979.43,306520599.2987
1773475200000,2076.24,2079.85,2060.01,2072.6,128733.57,266457707.267
1773489600000,2072.6,2079.46,2067.6,2073.56,98533.39,204310423.0287
1773504000000,2073.56,2078.42,2067.5,2076.32,35017.6,72631140.7707
1773518400000,2076.32,2101.69,2074.53,2095.39,103691.24,216537911.7132
1773532800000,2095.39,2107.61,2082.11,2095.31,111777.15,234214284.7364
1773547200000,2095.31,2115.25,2095.3,2104.84,96341.18,203001613.5269
1773561600000,2104.84,2122.8,2104.84,2118.77,105087.04,222346373.5821
1773576000000,2118.77,2119,2085.32,2092.75,177120.2,371527209.4377
1773590400000,2092.75,2117.76,2087.19,2112.46,159784.74,336111902.9562
1773604800000,2112.46,2202.7,2109,2177.38,504440.62,1089439348.0224
1773619200000,2177.38,2253.52,2163.48,2235.06,437229.25,964086824.6527
1773633600000,2235.06,2288.53,2235.05,2248.26,410207.95,927665477.4243
1773648000000,2248.26,2279.88,2230.53,2269,263798.2,595717237.1268
1773662400000,2269,2307.33,2252.57,2272.19,577531.29,1319458060.87
1773676800000,2272.19,2347.9,2268.55,2330,475050.86,1100857037.6088
1773691200000,2330,2385,2322,2351.38,361130.03,849769067.9197
1773705600000,2351.38,2375,2307,2319,387366.75,909320872.7796
1773720000000,2319,2337.31,2293.59,2326.8,251445.25,582032210.9285
1773734400000,2326.8,2334.33,2301.59,2325.72,226595.15,525485299.5027
1773748800000,2325.72,2357,2303,2314.55,410925.87,956861454.0921
1773763200000,2314.55,2341.73,2311.13,2318.71,198605.76,462594762.9444
1773777600000,2318.71,2343.84,2315,2316.04,113083.51,263156682.9115
1773792000000,2316.04,2349.2,2305.31,2339.65,162305.98,377899635.0725
1773806400000,2339.65,2341.18,2310.05,2316.36,125868.63,292287117.7122
1773820800000,2316.36,2332.74,2261.48,2267.87,341846.66,784464781.081
1773835200000,2267.87,2269.77,2168.21,2186.23,704704.78,1562185346.3724
1773849600000,2186.23,2219.25,2165.08,2184.87,405768.96,888894994.4971
1773864000000,2184.87,2206.2,2152,2202.04,239515.37,523025762.7764
1773878400000,2202.04,2234.02,2185.1,2210.96,215100.16,474848715.6446
1773892800000,2210.96,2212.01,2141.35,2165.1,301625.05,655905060.8765
1773907200000,2165.1,2191.42,2156.55,2165.87,202855.19,440744207.0551
1773921600000,2165.87,2166.46,2097.54,2117.75,657676.17,1399081236.1758
1773936000000,2117.75,2156,2103.64,2140.2,349154.63,744130611.9634
1773950400000,2140.2,2155.14,2129.02,2136.71,142889.42,306255114.8254
1773964800000,2136.71,2159.99,2131.17,2150.25,154796.24,332343264.6735
1773979200000,2150.25,2158.22,2119.47,2149.51,205051.89,438699876.0748
1773993600000,2149.51,2175.86,2130.12,2140.35,308421.8,663367604.6001
1774008000000,2140.35,2152.43,2113.87,2132.88,429978.74,916878453.9018
1774022400000,2132.88,2143.91,2115.46,2132.08,409451.01,871212990.1136
1774036800000,2132.08,2168,2122.39,2145.02,240048,514783300.482
1774051200000,2145.02,2158.85,2143.06,2152.29,62394.24,134211824.5365
1774065600000,2152.29,2160.5,2149.15,2154.48,56665.73,122099010.3446
1774080000000,2154.48,2158.76,2148.32,2156.27,60308.18,129925888.3313
1774094400000,2156.27,2167.33,2145.01,2154.22,97713.42,210663331.7692
1774108800000,2154.22,2155,2140.82,2151.26,63200.71,135825257.2329
1774123200000,2151.26,2156.25,2068.58,2083.26,232510.63,491075330.3442
1774137600000,2083.26,2126.7,2047.17,2112.98,353819.17,737523344.4021
1774152000000,2112.98,2122.35,2091.57,2092.73,143398.55,302513214.8881
1774166400000,2092.73,2095.89,2065,2068.91,197420.66,410867466.4338
1774180800000,2068.91,2092.57,2067.23,2082.01,159270.71,331236613.9761
1774195200000,2082.01,2083.8,2051.94,2062.07,121861.69,251717699.8213
1774209600000,2062.07,2074.49,2024.02,2052.59,297313.72,608941188.344
1774224000000,2052.59,2071.49,2033.83,2051.55,214820.68,440882956.0487
1774238400000,2051.55,2071.5,2021.78,2043.66,246251.77,503404201.8734
1774252800000,2043.66,2198.21,2027.27,2133.27,961390.3,2044498241.1013
1774267200000,2133.27,2192,2106.04,2127.14,758072.82,1630262932.8663
1774281600000,2127.14,2180,2116.37,2153.16,396745.04,850780988.5078
1774296000000,2153.16,2166.25,2139.58,2150.87,85355.83,183681030.3357
1774310400000,2150.87,2155.54,2122.67,2140.47,236042.13,504678875.8053
1774324800000,2140.47,2170.48,2127.23,2164.82,217597.75,467407029.9208
1774339200000,2164.82,2175,2145.89,2164.67,226610.2,489456735.5021
1774353600000,2164.67,2169.56,2118.52,2134.22,432605.55,925647274.276
1774368000000,2134.22,2140,2102,2115.76,312509.09,661613808.8016
1774382400000,2115.76,2163.22,2114.47,2155.21,277348.53,595239502.6933
1774396800000,2155.21,2168.47,2144.73,2157.55,169857.1,366414454.1768
1774411200000,2157.55,2180.04,2155.24,2163.83,205251.29,445090866.2342
1774425600000,2163.83,2198.21,2163.7,2185.23,272266,594754200.0209
1774440000000,2185.23,2197.81,2146.07,2161.45,436783.99,949946294.3423
1774454400000,2161.45,2184.97,2154.58,2171.84,198419.98,430501393.9648
1774468800000,2171.84,2182.57,2157.83,2168.06,115828.72,251155627.4453
1774483200000,2168.06,2171.28,2142.33,2152.15,140527.51,303005030.5683
1774497600000,2152.15,2153.38,2110.23,2122.32,237020.65,504326946.0444
1774512000000,2122.32,2125.47,2060.01,2067.25,348468.89,727876196.8307
1774526400000,2067.25,2092.92,2050,2069.31,410387.87,850603673.8281
1774540800000,2069.31,2070.2,2032.37,2047.73,256688.45,526245157.8957
1774555200000,2047.73,2080,2045.13,2059.31,267622.65,553252148.6286
1774569600000,2059.31,2076.39,2055.31,2060.47,116254.36,240175806.9457
1774584000000,2060.47,2071.88,2041.29,2064.92,199940.54,411513096.1267
1774598400000,2064.92,2068.45,1980.27,1990.2,521900.87,1052986860.6657
1774612800000,1990.2,2009.59,1965.26,1990.13,391357.16,777221678.7831
1774627200000,1990.13,1997.3,1973.03,1990.44,204794.22,406748134.5844
1774641600000,1990.44,1995.29,1976.87,1991.79,93514.72,185719809.7737
1774656000000,1991.79,1994.48,1981.21,1988.23,53268.01,105933881.2778
1774670400000,1988.23,2007.83,1986.1,2006.22,69713.06,139321087.5864
1774684800000,2006.22,2007.71,1990.99,1996.35,83023.71,165913218.3959
1774699200000,1996.35,2048.03,1991,2025.8,311873.83,630388868.5911
1774713600000,2025.8,2029,2012.55,2019.48,71761.64,145004539.7921
1774728000000,2019.48,2026.21,1988.2,1993.56,140137.55,281260269.75
1774742400000,1993.56,2018.8,1990.09,2010.19,88460.74,177209255.1043
1774756800000,2010.19,2012.1,1996.1,2004.9,70012.18,140273611.3975
1774771200000,2004.9,2007.75,1990.06,2002.5,105261.2,210416321.83
1774785600000,2002.5,2004.26,1982.24,1991.9,151678.06,302043497.5117
1774800000000,1991.9,2003.45,1986.37,1994.82,86870.27,173354771.3834
1774814400000,1994.82,2009.76,1936.39,1983.52,360490.7,712246289.5337
1774828800000,1983.52,2042.95,1978.92,2035.31,339972.5,685411351.7813
1774843200000,2035.31,2068.27,2035.24,2058.81,261812.47,536736154.577
1774857600000,2058.81,2082.39,2047.44,2070.71,259088.43,534954444.5265
1774872000000,2070.71,2085.33,2042,2073.42,364050.27,752351363.7722
1774886400000,2073.42,2074,2011.62,2022.68,341733.65,696802992.2735
1774900800000,2022.68,2048.18,2012.7,2025.62,166607.46,338137460.0695
1774915200000,2025.62,2091.99,2015.1,2066.07,315606.03,650156966.7882
1774929600000,2066.07,2071.68,2040.7,2054.86,161762.88,332601629.3807
1774944000000,2054.86,2058.38,2010.51,2040.3,289814.13,588740110.6954
1774958400000,2040.3,2093.22,2034.11,2053.7,591436.96,1220242665.7691
1774972800000,2053.7,2125.46,2053.15,2095.46,551112.82,1155833782.6459
1774987200000,2095.46,2111,2085.48,2104.64,188560.73,395902016.3791
1775001600000,2104.64,2117.91,2081.06,2101.94,192802.51,404746952.4643
1775016000000,2101.94,2155.91,2099.06,2129.88,360328.97,768491696.4355
1775030400000,2129.88,2143,2124.04,2134.16,171532.66,365802253.1955
1775044800000,2134.16,2150,2107.36,2133.92,376763.33,800216928.7572
1775059200000,2133.92,2166.92,2122.05,2140.49,326972.37,699874849.2425
1775073600000,2140.49,2164.99,2128.95,2138.81,185066.55,397218614.7765
1775088000000,2138.81,2158.25,2044.23,2054.63,683278.76,1436892878.687
1775102400000,2054.63,2057.51,2037.1,2054.64,184860.4,378604749.0144
1775116800000,2054.64,2054.64,2021.34,2031.76,178766.98,364385520.1037
1775131200000,2031.76,2070.99,2015.1,2058.66,418218.53,854420039.4239
1775145600000,2058.66,2077.5,2042.48,2064.45,210391.69,433073965.9568
1775160000000,2064.45,2073.67,2052.1,2056.29,100216.81,206669224.9095
1775174400000,2056.29,2061.69,2039.13,2053.07,124985.3,256317058.8674
1775188800000,2053.07,2074.56,2046.02,2065.24,131889.4,271846140.0465
1775203200000,2065.24,2071.79,2051.91,2061.74,111698.07,230154250.103
1775217600000,2061.74,2080.97,2040.09,2050.13,187993.78,386274186.49
1775232000000,2050.13,2055.92,2042.44,2051.56,82665.02,169426737.7745
1775246400000,2051.56,2059.98,2047.84,2052.76,47571.09,97683729.4769
1775260800000,2052.76,2053.36,2046.87,2049.14,33192.19,68053270.24
1775275200000,2049.14,2057.04,2047.4,2052.74,47219.67,96922637.448
1775289600000,2052.74,2054.29,2045.97,2050.84,41462.28,85009710.3059
1775304000000,2050.84,2061.4,2043,2055.06,69132.57,141848565.8109
1775318400000,2055.06,2083.72,2051.6,2063.82,144845.36,299299016.1678
1775332800000,2063.82,2071.44,2058.89,2064.57,56808.54,117312758.8972
1775347200000,2064.57,2064.8,2052.51,2055.4,48458,99713321.9047
1775361600000,2055.4,2057.29,2025.72,2035.87,140990.36,287532988.7798
1775376000000,2035.87,2051.7,2034.3,2040.66,74979.28,153150316.0751
1775390400000,2040.66,2069,2020.01,2052.91,260369.81,531662100.0732
1775404800000,2052.91,2069,2046.9,2061.06,122752.42,252646580.5375
1775419200000,2061.06,2123.04,2048.51,2109.53,358703.24,748786150.546
1775433600000,2109.53,2146.41,2109.53,2128.6,251092.17,534101078.1215
1775448000000,2128.6,2142.68,2119.26,2134.3,153459.84,326793150.8236
1775462400000,2134.3,2175.5,2132.7,2150.85,280971.5,604650774.2891
1775476800000,2150.85,2169.53,2136.55,2163.54,372788.02,801953929.9036
1775491200000,2163.54,2167.5,2122.16,2143.02,277898.97,594858141.5676
1775505600000,2143.02,2154.51,2086.27,2106.03,282370.99,596748497.6108
1775520000000,2106.03,2118.89,2091.75,2107,177725.83,374553575.9195
1775534400000,2107,2118.38,2095,2102.77,144089.14,303356864.2539
1775548800000,2102.77,2133.21,2080.57,2088.2,366674.52,772429364.0433
1775563200000,2088.2,2093.02,2058.64,2079.28,411493.65,854329460.7004
1775577600000,2079.28,2115.99,2076.36,2112.67,323787.74,678544807.014
1775592000000,2112.67,2273.72,2109.75,2239.15,905647.93,1983830817.0311
1775606400000,2239.15,2250.22,2226.78,2233.69,222425.4,497576186.9149
1775620800000,2233.69,2259.93,2233.69,2252.74,189664.79,426029316.1351
1775635200000,2252.74,2263,2235.69,2246.37,159154.57,358026655.6658
1775649600000,2246.37,2269.72,2185.62,2214.6,534138.73,1187944751.5963
1775664000000,2214.6,2238.52,2196.52,2209.9,257715.51,570840530.3974
1775678400000,2209.9,2222.69,2177.66,2188.79,227460.41,500036653.6696
1775692800000,2188.79,2192.81,2160.54,2181.3,259817.48,565692194.1614
1775707200000,2181.3,2189.17,2174.11,2180.1,149795.93,326715259.4832
1775721600000,2180.1,2196.71,2175.45,2178.69,177985.51,388847596.7408
1775736000000,2178.69,2224.55,2156.14,2217.03,521112,1138937325.188
1775750400000,2217.03,2230,2192.16,2215.53,324960.81,718953804.5982
1775764800000,2215.53,2246.43,2181.61,2188.99,235792.08,521203878.1707
1775779200000,2188.99,2203.41,2173.28,2185.06,152831.39,334520944.8682
1775793600000,2185.06,2202.5,2175,2178.53,96390.22,210992476.3836
1775808000000,2178.53,2223.41,2175.84,2214.67,226639.33,498527001.5309
1775822400000,2214.67,2256.98,2207,2223.24,431758.99,963547577.216
1775836800000,2223.24,2255.26,2220.01,2252.15,157645.03,353262495.8155
1775851200000,2252.15,2257.79,2234.12,2244.15,108811.39,244406195.3208
1775865600000,2244.15,2251.69,2233.44,2236.25,57181.99,128218079.3821
1775880000000,2236.25,2241.93,2226.97,2231.91,64398.17,143844574.6335
1775894400000,2231.91,2248,2230.82,2244.88,93292.35,209016880.7792
1775908800000,2244.88,2257.08,2232.01,2248.63,82639.03,185298766.8617
1775923200000,2248.63,2328.69,2245.2,2315.22,333764.19,764495764.9165
1775937600000,2315.22,2316.69,2275.14,2283.87,170742.55,391901474.243
1775952000000,2283.87,2287.54,2205.26,2212.73,405480.5,906847252.1402
1775966400000,2212.73,2219.89,2207.25,2216.66,98862.95,218931700.8319
1775980800000,2216.66,2218.08,2192.74,2203.05,134590.73,296761821.6742
1775995200000,2203.05,2206.94,2173.41,2185.26,249372.49,545963759.2867
1776009600000,2185.26,2206.49,2181.51,2197.26,91623.77,201116929.0883
1776024000000,2197.26,2217.51,2181.65,2190.42,186959.56,410987679.0171
1776038400000,2190.42,2208.71,2186,2193.06,110071.17,242067502.9621
1776052800000,2193.06,2200.58,2180.74,2185.22,130501.78,285824373.7647
1776067200000,2185.22,2194.83,2177.33,2186.14,101167.18,221034601.6876
1776081600000,2186.14,2235.86,2174.29,2208,436468.93,962045062.3115
1776096000000,2208,2268.5,2198.45,2260.84,364047.92,813509673.6522
1776110400000,2260.84,2393.33,2246.2,2367.94,624033.83,1454148582.0778
1776124800000,2367.94,2378.79,2352.95,2364.58,157622.14,373065428.7394
1776139200000,2364.58,2389.85,2353.65,2376.75,155030.17,367501877.9811
1776153600000,2376.75,2395.83,2366.57,2373.19,168919.73,402417862.6434
1776168000000,2373.19,2414.56,2331.04,2363,614987.83,1457778894.0852
1776182400000,2363,2370,2301.01,2312.08,287876.78,670579408.9951
1776196800000,2312.08,2331.29,2306.96,2321.27,129466.36,300149122.2421
1776211200000,2321.27,2341.92,2315.61,2327.49,147134.7,342855623.3697
1776225600000,2327.49,2337,2306.17,2315.44,137478.94,318866123.3537
1776240000000,2315.44,2339,2310.58,2335.85,208182.88,483997282.1803
1776254400000,2335.85,2350.16,2315.65,2330.74,315299.41,735182011.7068
1776268800000,2330.74,2385.71,2328.09,2373.88,255855.47,602870744.3157
1776283200000,2373.88,2379.85,2347.56,2359.04,203046.95,479448128.2256
